2100
(
(0 ((-0 0 0)(0 0 -0)))
(0.001 ((-2.9870121e-06 0 0)(0 0 -2.5589641e-16)))
(0.002 ((-6.6271769e-06 0 0)(0 0 1.9737298e-16)))
(0.003 ((-1.1061381e-05 0 0)(0 0 1.2048919e-16)))
(0.004 ((-1.6459652e-05 0 0)(0 0 1.227847e-16)))
(0.005 ((-2.3027015e-05 0 0)(0 0 1.9048644e-16)))
(0.006 ((-3.1009919e-05 0 0)(0 0 -2.3064576e-16)))
(0.007 ((-4.0703647e-05 0 0)(0 0 -9.411605e-17)))
(0.008 ((-5.2460569e-05 0 0)(0 0 -5.1516217e-16)))
(0.009 ((-6.6699176e-05 0 0)(0 0 -4.4780477e-16)))
(0.01 ((-8.3913679e-05 0 0)(0 0 -4.4421798e-16)))
(0.011 ((-0.00010468382 0 0)(0 0 -5.2592255e-16)))
(0.012 ((-0.00012968436 0 0)(0 0 -5.4661322e-17)))
(0.013 ((-0.00015969356 0 0)(0 0 -5.2573403e-16)))
(0.014 ((-0.00019559966 0 0)(0 0 -4.4497205e-16)))
(0.015 ((-0.00023840437 0 0)(0 0 -4.4497701e-16)))
(0.016 ((-0.00028922229 0 0)(0 0 -5.2571915e-16)))
(0.017 ((-0.00034927522 0 0)(0 0 -5.4715892e-17)))
(0.018 ((-0.00041988069 0 0)(0 0 -5.2571915e-16)))
(0.019 ((-0.00050243469 0 0)(0 0 -4.4497701e-16)))
(0.02 ((-0.00059838892 0 0)(0 0 -4.4497205e-16)))
(0.021 ((-0.00070922411 0 0)(0 0 -5.2573403e-16)))
(0.022 ((-0.00083642096 0 0)(0 0 -5.4661334e-17)))
(0.023 ((-0.0009814312 0 0)(0 0 -5.259225e-16)))
(0.024 ((-0.0011456508 0 0)(0 0 -4.4421816e-16)))
(0.025 ((-0.0013303973 0 0)(0 0 -4.478041e-16)))
(0.026 ((-0.0015368925 0 0)(0 0 -5.1516467e-16)))
(0.027 ((-0.0017662509 0 0)(0 0 -9.4106718e-17)))
(0.028 ((-0.0020194744 0 0)(0 0 -2.3068059e-16)))
(0.029 ((-0.0022974512 0 0)(0 0 1.9061642e-16)))
(0.03 ((-0.0026009594 0 0)(0 0 1.222996e-16)))
(0.031 ((-0.0029306739 0 0)(0 0 1.222996e-16)))
(0.032 ((-0.0032871744 0 0)(0 0 1.9061642e-16)))
(0.033 ((-0.0036709551 0 0)(0 0 -2.3068059e-16)))
(0.034 ((-0.0040824346 0 0)(0 0 -9.4106718e-17)))
(0.035 ((-0.0045219651 0 0)(0 0 -5.1516467e-16)))
(0.036 ((-0.004989842 0 0)(0 0 -4.478041e-16)))
(0.037 ((-0.0054863117 0 0)(0 0 -4.4421816e-16)))
(0.038 ((-0.0060115792 0 0)(0 0 -5.259225e-16)))
(0.039 ((-0.0065658147 0 0)(0 0 -5.4661335e-17)))
(0.04 ((-0.0071491587 0 0)(0 0 -5.2573403e-16)))
(0.041 ((-0.0077617277 0 0)(0 0 -4.4497205e-16)))
(0.042 ((-0.0084036175 0 0)(0 0 -4.44977e-16)))
(0.043 ((-0.009074907 0 0)(0 0 -5.2571917e-16)))
(0.044 ((-0.0097756614 0 0)(0 0 -5.4715817e-17)))
(0.045 ((-0.010505934 0 0)(0 0 -5.2571943e-16)))
(0.046 ((-0.011265768 0 0)(0 0 -4.4497596e-16)))
(0.047 ((-0.012055201 0 0)(0 0 -4.4497596e-16)))
(0.048 ((-0.012874261 0 0)(0 0 -5.2571944e-16)))
(0.049 ((-0.013722974 0 0)(0 0 -5.4715762e-17)))
(0.05 ((-0.014601358 0 0)(0 0 -5.2571937e-16)))
(0.051 ((-0.01550943 0 0)(0 0 -4.4497624e-16)))
(0.052 ((-0.016447203 0 0)(0 0 -4.4497491e-16)))
(0.053 ((-0.017414689 0 0)(0 0 -5.2572334e-16)))
(0.054 ((-0.018411896 0 0)(0 0 -5.4701219e-17)))
(0.055 ((-0.019438832 0 0)(0 0 -5.2577365e-16)))
(0.056 ((-0.020495502 0 0)(0 0 -4.4477367e-16)))
(0.057 ((-0.021581913 0 0)(0 0 -4.457309e-16)))
(0.058 ((-0.022698066 0 0)(0 0 -5.2290198e-16)))
(0.059 ((-0.023843967 0 0)(0 0 -6.5230695e-17)))
(0.06 ((-0.025019618 0 0)(0 0 -4.8647711e-16)))
(0.061 ((-0.02622502 0 0)(0 0 -7.3946009e-16)))
(0.062 ((-0.027460176 0 0)(0 0 -1.0826386e-15)))
(0.063 ((-0.028725087 0 0)(0 0 -1.0852686e-15)))
(0.064 ((-0.030019755 0 0)(0 0 -7.3156997e-16)))
(0.065 ((-0.03134418 0 0)(0 0 -5.1540754e-16)))
(0.066 ((-0.032698363 0 0)(0 0 1.9063065e-16)))
(0.067 ((-0.034082305 0 0)(0 0 4.0696965e-16)))
(0.068 ((-0.035496007 0 0)(0 0 7.5996202e-16)))
(0.069 ((-0.036939468 0 0)(0 0 7.5998064e-16)))
(0.07 ((-0.03841269 0 0)(0 0 4.0691381e-16)))
